country_region_code,countryregion,date,retailrec,groceryph,parks,transit,workplace,residence,r5,ci_95_u5,ci_95_l5,ci_65_u5,ci_65_l5,infect5,last_updated,r6,ci_95_u6,ci_95_l6,ci_65_u6,ci_65_l6,infect6,r7,ci_95_u7,ci_95_l7,ci_65_u7,ci_65_l7,infect7,r8,ci_95_u8,ci_95_l8,ci_65_u8,ci_65_l8,infect8,r9,ci_95_u9,ci_95_l9,ci_65_u9,ci_65_l9,infect9,r10,ci_95_u10,ci_95_l10,ci_65_u10,ci_65_l10,infect10,_merge,countrynum,newdate,date2,datenum,lat7retail,lat7grocery,lat7parks,lat7transit,lat7work,lat7residence,lat14retail,lat14grocery,lat14parks,lat14transit,lat14work,lat14residence,numdays,_est_femodel,_est_remodel,Argentina,Australia,Austria,Bahrain,Belarus,Belgium,Bolivia,Bosnia_and_Herzegovina,Brazil,Bulgaria,Canada,Chile,Colombia,Costa_Rica,Croatia,Czechia,Denmark,Dominican_Republic,Ecuador,El_Salvador,Estonia,Finland,France,Georgia,Germany,Greece,Guatemala,Honduras,Hungary,Ireland,Israel,Italy,Jamaica,Japan,Kuwait,Latvia,Lithuania,Luxembourg,Malaysia,Malta,Mexico,Moldova,Netherlands,New_Zealand,North_Macedonia,Norway,Oman,Panama,Paraguay,Peru,Poland,Portugal,Qatar,Romania,Saudi_Arabia,Serbia,Singapore,Slovakia,Slovenia,South_Korea,Spain,Sweden,Switzerland,Taiwan,Thailand,Trinidad_and_Tobago,Turkey,United_Arab_Emirates,United_Kingdom,United_States,Uruguay,Venezuela,Vietnam,lnr7,lnciupperr7,xb,rsd
AR,Argentina,3/29/2020,-86,-61,-89,-80,-57,27,1.3508849,1.6841633,1.0899001,1.4495668,1.248118,5,5/20/2020,1.4361633,1.8928027,1.1222448,1.6095824,1.2629452,6,1.5928653,2.0987735,1.1859339,1.8112395,1.3754196,7,1.7731321,2.3303382,1.2798996,2.0184696,1.5293124,8,1.8952329,2.5189536,1.3219707,2.1789646,1.6091411,9,2.023366,2.7228243,1.3936232,2.3502259,1.6936203,10,matched (3),7,03292020,29mar2020,67,-87,-61,-90,-81,-58,27,-29,17,-44,-17,-10,9,9,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.46553451,.74135309,.53368461,-.068150103
AR,Argentina,3/30/2020,-81,-51,-83,-77,-68,28,1.3444121,1.6656343,1.0835178,1.437714,1.2440945,5,5/20/2020,1.4242953,1.8599707,1.1197705,1.5878375,1.2572185,6,1.5707594,2.0612779,1.1693151,1.7771987,1.363668,7,1.7371765,2.2780409,1.2583638,1.9707702,1.500082,8,1.8509036,2.4514971,1.3030353,2.125071,1.5767034,9,1.9702202,2.6631446,1.371491,2.2834215,1.6449387,10,matched (3),7,03302020,30mar2020,68,-88,-64,-88,-85,-79,32,-27,8,-39,-17,1,6,10,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.45155922,.72332609,.51599544,-.064436227
AR,Argentina,3/31/2020,-85,-59,-85,-82,-76,30,1.3396442,1.6533719,1.0820647,1.42619,1.2388302,5,5/20/2020,1.4160699,1.8447747,1.1132739,1.5733588,1.2546556,6,1.554952,2.0389776,1.160283,1.7563456,1.3519686,7,1.7093387,2.2423666,1.2384567,1.9380581,1.4782747,8,1.818805,2.426594,1.2827435,2.082854,1.5498053,9,1.9346591,2.622936,1.3691715,2.243325,1.6097319,10,matched (3),7,03312020,31mar2020,69,-88,-64,-88,-85,-79,31,-41,-11,-54,-32,-12,11,11,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.44144469,.71244854,.50314289,-.061698198
AR,Argentina,4/1/2020,-79,-46,-79,-75,-64,27,1.3239754,1.6078043,1.0533231,1.4020507,1.2226343,5,5/20/2020,1.387437,1.7679999,1.0883279,1.5318887,1.2401097,6,1.5035586,1.9413403,1.1092949,1.6862425,1.3187238,7,1.6314749,2.1267188,1.1479582,1.850244,1.4154326,8,1.7162399,2.2817054,1.1771042,1.9682167,1.4672662,9,1.8176993,2.4577932,1.2395301,2.1060948,1.4931954,10,matched (3),7,04012020,01apr2020,70,-82,-50,-82,-77,-68,28,-43,-11,-49,-35,-19,12,12,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.40783471,.6633786,.51931053,-.11147583
AR,Argentina,4/2/2020,-79,-47,-81,-74,-64,29,1.3157439,1.5776469,1.0434481,1.3922321,1.2156577,5,5/20/2020,1.3720238,1.7295316,1.0722516,1.5106509,1.2310658,6,1.4764172,1.9001018,1.0785352,1.6531032,1.2959666,7,1.5885491,2.0712528,1.1080623,1.8031394,1.3778104,8,1.6632923,2.2204711,1.1036183,1.9099422,1.418663,9,1.7489917,2.370831,1.17169,2.0375233,1.4241027,10,matched (3),7,04022020,02apr2020,71,-83,-52,-84,-77,-68,30,-42,5,-55,-35,-24,13,13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.38961834,.64190745,.50162137,-.11200303
AR,Argentina,4/3/2020,-77,-41,-78,-71,-62,31,1.3089192,1.5595694,1.0303843,1.3903837,1.2063006,5,5/20/2020,1.3597649,1.6981276,1.0607544,1.4967884,1.2223499,6,1.4553428,1.8679738,1.050519,1.628746,1.2790698,7,1.5551382,2.0412178,1.0721271,1.7672902,1.344226,8,1.6255535,2.176353,1.0697713,1.8684872,1.3833299,9,1.7007681,2.3174562,1.1091024,1.9860368,1.3797488,10,matched (3),7,04032020,03apr2020,72,-81,-49,-82,-75,-67,32,-78,-40,-80,-72,-61,29,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.37524146,.62485433,.4984422,-.12320074
AR,Argentina,4/4/2020,-77,-41,-81,-71,-54,27,1.3014992,1.5444108,1.0162956,1.3867067,1.1970035,5,5/20/2020,1.3442715,1.6683706,1.0251906,1.4785339,1.210483,6,1.4284049,1.8259073,1.0190309,1.6089125,1.2546663,7,1.5131444,1.9833809,1.0253059,1.7244298,1.3014609,8,1.5770146,2.1138349,1.002124,1.8197798,1.3372958,9,1.6428045,2.2462778,1.0429999,1.9311897,1.320087,10,matched (3),7,04042020,04apr2020,73,-82,-48,-84,-75,-59,29,-83,-49,-85,-75,-57,28,15,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.35655838,.60207707,.48075303,-.12419465
AR,Argentina,4/5/2020,-83,-54,-87,-76,-52,26,1.2895004,1.5171583,.98163038,1.3789334,1.18042,5,5/20/2020,1.3217939,1.6332718,.9712134,1.4581023,1.1905681,6,1.3882518,1.7701164,.93699038,1.577834,1.2133981,7,1.4512367,1.9163988,.92529935,1.6654936,1.2382572,8,1.5010258,2.0277359,.89110982,1.7526563,1.2573189,9,1.5495152,2.1454911,.90640759,1.8434584,1.2288026,10,matched (3),7,04052020,05apr2020,74,-86,-61,-89,-80,-57,27,-87,-61,-90,-81,-58,27,16,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.32804525,.57104534,.44855377,-.12050852
AR,Argentina,4/6/2020,-75,-41,-77,-70,-60,26,1.2834932,1.5031649,.97134954,1.3755267,1.1710109,5,5/20/2020,1.3102828,1.6139942,.95098668,1.4464221,1.1799583,6,1.367963,1.7395959,.91694218,1.5562721,1.1903841,7,1.4204175,1.8814967,.8903951,1.6376624,1.2032824,8,1.4648527,1.9836279,.85264158,1.715673,1.2166982,9,1.5070724,2.0966437,.85830706,1.8001504,1.1842037,10,matched (3),7,04062020,06apr2020,75,-81,-51,-83,-77,-68,28,-88,-64,-88,-85,-79,32,17,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.31332275,.55365282,.4598847,-.14656195
AR,Argentina,4/7/2020,-82,-30,-72,-64,-59,25,1.2776604,1.491974,.96199596,1.3726354,1.1632048,5,5/20/2020,1.3000584,1.5928563,.93854195,1.4358172,1.1694633,6,1.3477991,1.7142222,.87192249,1.5389442,1.1695911,7,1.3901376,1.8417261,.84916514,1.6114275,1.170324,8,1.428015,1.9436307,.81070387,1.6831157,1.1751124,9,1.4657,2.0490808,.81127113,1.7577889,1.1845655,10,matched (3),7,04072020,07apr2020,76,-85,-59,-85,-82,-76,30,-88,-64,-88,-85,-79,31,18,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.29847294,.53895944,.42768547,-.12921253
AR,Argentina,4/8/2020,-82,-28,-69,-63,-58,24,1.2736337,1.4864208,.95135075,1.3685379,1.1595492,5,5/20/2020,1.2928817,1.584275,.92139518,1.4293483,1.1593835,6,1.335248,1.7024593,.8584739,1.5269861,1.1550641,7,1.36997,1.8217273,.82610798,1.5912502,1.1484997,8,1.403535,1.9159383,.78906119,1.6563087,1.1511761,9,1.4397929,2.013206,.79065275,1.7276909,1.1851702,10,matched (3),7,04082020,08apr2020,77,-79,-46,-79,-75,-64,27,-82,-50,-82,-77,-68,28,19,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.28911704,.53207386,.44385308,-.15473604
AR,Argentina,4/9/2020,-83,-30,-75,-67,-63,27,1.2709146,1.485432,.95102727,1.3653493,1.1549565,5,5/20/2020,1.2875706,1.5748518,.91239101,1.4238232,1.1537743,6,1.3248866,1.6912777,.85287732,1.5143218,1.1422502,7,1.3543475,1.8072836,.80931509,1.5771461,1.1323655,8,1.3879168,1.896928,.78215152,1.6409782,1.1352433,9,1.4177375,1.9987813,.77690738,1.7015244,1.1605961,10,matched (3),7,04092020,09apr2020,78,-79,-47,-81,-74,-64,29,-83,-52,-84,-77,-68,30,20,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.28132683,.52548432,.43100059,-.14967376
AR,Argentina,4/10/2020,-90,-58,-85,-79,-76,35,1.2700286,1.4793289,.95256323,1.3638235,1.153951,5,5/20/2020,1.2860018,1.5747043,.92263716,1.4213079,1.1523902,6,1.319505,1.6840706,.85716844,1.5074708,1.1357901,7,1.3466148,1.7948443,.80607033,1.5672499,1.1260281,8,1.3808898,1.887499,.7813825,1.6293881,1.1300038,9,1.4064386,1.9856229,.77675164,1.689187,1.1470648,10,matched (3),7,04102020,10apr2020,79,-77,-41,-78,-71,-62,31,-81,-49,-82,-75,-67,32,21,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.27725664,.52121383,.42782146,-.15056482
AR,Argentina,4/11/2020,-84,-34,-80,-67,-52,27,1.2645769,1.4743717,.94099915,1.3585471,1.1480623,5,5/20/2020,1.2753081,1.5579953,.89584571,1.4133053,1.1405704,6,1.3009949,1.6627569,.81903201,1.4898185,1.1126482,7,1.3173782,1.7697562,.77271241,1.540933,1.0931594,8,1.346981,1.8587995,.72540343,1.602419,1.0939075,9,1.3692141,1.9706762,.71180248,1.650277,1.1082163,10,matched (3),7,04112020,11apr2020,80,-77,-41,-81,-71,-54,27,-82,-48,-84,-75,-59,29,22,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.26312926,.50847703,.41496894,-.15183967
AR,Argentina,4/12/2020,-87,-51,-86,-74,-49,25,1.2650092,1.473681,.94463688,1.3585658,1.1467232,5,5/20/2020,1.2755713,1.5575292,.90815598,1.4130073,1.1409982,6,1.300727,1.6601615,.82746285,1.4897138,1.1149017,7,1.3151932,1.7605512,.77594209,1.5344893,1.0960991,8,1.3488046,1.8620563,.73648024,1.6007875,1.0957494,9,1.3670686,1.945245,.72523701,1.6457734,1.1088212,10,matched (3),7,04122020,12apr2020,81,-83,-54,-87,-76,-52,26,-86,-61,-89,-80,-57,27,23,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.26292336,.50691491,.37309632,-.11017296
AR,Argentina,4/13/2020,-83,-40,-74,-67,-55,25,1.2607862,1.4684503,.93305469,1.3551259,1.1419181,5,5/20/2020,1.2677451,1.5464408,.88534141,1.4073555,1.1331949,6,1.2884039,1.6440368,.8037079,1.4793791,1.0984933,7,1.2959715,1.7464193,.75790435,1.5186771,1.0741738,8,1.3259662,1.84334,.70832062,1.5796331,1.0705087,9,1.3461586,1.9130772,.69364482,1.6223758,1.0843793,10,matched (3),7,04132020,13apr2020,82,-75,-41,-77,-70,-60,26,-81,-51,-83,-77,-68,28,24,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.25340414,.49715465,.39893731,-.14553317
AR,Argentina,4/14/2020,-81,-31,-70,-63,-54,24,1.2585025,1.4636688,.92735654,1.3532825,1.1381946,5,5/20/2020,1.2648684,1.5412296,.89069045,1.4047196,1.1289536,6,1.2823924,1.642345,.80412894,1.4738853,1.094138,7,1.2900003,1.7439362,.75798434,1.5064716,1.0676036,8,1.3183075,1.8281622,.70592505,1.5680223,1.0648054,9,1.3355337,1.8958093,.69131118,1.6083755,1.0728685,10,matched (3),7,04142020,14apr2020,83,-82,-30,-72,-64,-59,25,-85,-59,-85,-82,-76,30,25,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.24872738,.49612507,.35222802,-.10350063
AR,Argentina,4/15/2020,-81,-31,-70,-62,-53,24,1.259544,1.4615237,.93338156,1.3535947,1.1392976,5,5/20/2020,1.2666017,1.5449933,.88978183,1.4066088,1.1312287,6,1.2854611,1.6421746,.82567793,1.4720939,1.0972326,7,1.292419,1.7403225,.77352041,1.5087392,1.0733869,8,1.3231245,1.8341153,.72223842,1.5719612,1.0734485,9,1.3394371,1.900998,.71382403,1.6070411,1.0803553,10,matched (3),7,04152020,15apr2020,84,-82,-28,-69,-63,-58,24,-79,-46,-79,-75,-64,27,26,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.25111747,.49602133,.3393755,-.088258028
AR,Argentina,4/16/2020,-83,-31,-92,-61,-53,26,1.256788,1.4545149,.92944413,1.3520048,1.1346034,5,5/20/2020,1.2615352,1.5353845,.88718295,1.4025781,1.1257107,6,1.2777717,1.6368639,.81580305,1.4663231,1.0896938,7,1.2801207,1.7297575,.75616372,1.4950255,1.0640787,8,1.3093067,1.8222235,.70348752,1.5578498,1.058863,9,1.3187829,1.884396,.68647027,1.589999,1.063598,10,matched (3),7,04162020,16apr2020,85,-83,-30,-75,-67,-63,27,-79,-47,-81,-74,-64,29,27,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.24511771,.49278218,.32168633,-.076568618
AR,Argentina,4/17/2020,-83,-29,-92,-61,-52,28,1.2534951,1.4517405,.92028296,1.3506802,1.1299461,5,5/20/2020,1.2559003,1.5329975,.87588441,1.3990643,1.1181985,6,1.2694702,1.6416802,.80054963,1.4596004,1.0800834,7,1.2651032,1.7194076,.741319,1.4839082,1.0439233,8,1.2930568,1.8050549,.68020242,1.5444659,1.0396821,9,1.298753,1.8689848,.66441578,1.5773814,1.0344529,10,matched (3),7,04172020,17apr2020,86,-90,-58,-85,-79,-76,35,-77,-41,-78,-71,-62,31,28,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.23859966,.49572027,.27497703,-.03637737
AR,Argentina,4/18/2020,-85,-36,-94,-65,-45,26,1.2517111,1.4494108,.91230965,1.349914,1.1278898,5,5/20/2020,1.2523079,1.5327979,.86831301,1.3958532,1.1132441,6,1.2638973,1.640744,.78442645,1.4554285,1.0733241,7,1.2558641,1.7062085,.72614861,1.4758048,1.0345176,8,1.2810751,1.7898898,.67056334,1.5357343,1.0272987,9,1.2874585,1.861063,.64116573,1.5665468,1.0230635,10,matched (3),7,04182020,18apr2020,87,-84,-34,-80,-67,-52,27,-77,-41,-81,-71,-54,27,29,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.23420005,.49514979,.29114464,-.056944594
AR,Argentina,4/19/2020,-89,-53,-95,-73,-48,25,1.250752,1.4497627,.90966421,1.3497392,1.1238327,5,5/20/2020,1.2522877,1.532742,.86570245,1.3951501,1.11518,6,1.2630992,1.6425604,.79477221,1.4534869,1.0747099,7,1.2533747,1.7027404,.72324741,1.4717706,1.0335276,8,1.2789775,1.7872666,.66879427,1.5325128,1.0250019,9,1.2820714,1.8511249,.64267331,1.5598409,1.0223818,10,matched (3),7,04192020,19apr2020,88,-87,-51,-86,-74,-49,25,-83,-54,-87,-76,-52,26,30,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.23356839,.49625623,.26378208,-.030213699
AR,Argentina,4/20/2020,-83,-37,-92,-62,-49,24,1.2525628,1.4553773,.92342371,1.3503094,1.1249925,5,5/20/2020,1.2537415,1.5344087,.87390202,1.3969494,1.1136035,6,1.2675331,1.6442395,.81605458,1.4553628,1.0802532,7,1.2598367,1.7036965,.74027365,1.475022,1.0433546,8,1.2871671,1.7941394,.68562651,1.5382212,1.0398631,9,1.2893975,1.8590221,.66256171,1.5640918,1.0339464,10,matched (3),7,04202020,20apr2020,89,-83,-40,-74,-67,-55,25,-75,-41,-77,-70,-60,26,31,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.23707254,.497278,.27027631,-.033203766
AR,Argentina,4/21/2020,-82,-34,-92,-61,-50,23,1.2542164,1.4540865,.9298625,1.3509382,1.1265998,5,5/20/2020,1.2576661,1.5432781,.88784242,1.3998427,1.1173961,6,1.2734369,1.6384805,.82629716,1.4571694,1.0887609,7,1.2691736,1.7166506,.75939423,1.4837323,1.0542498,8,1.2964032,1.8049964,.70636427,1.5455353,1.048929,9,1.3032001,1.8849561,.69019121,1.5829498,1.0514318,10,matched (3),7,04212020,21apr2020,90,-81,-31,-70,-63,-54,24,-82,-30,-72,-64,-59,25,32,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.24171947,.49376932,.26709718,-.025377706
AR,Argentina,4/22/2020,-83,-34,-91,-61,-49,23,1.2575507,1.4634558,.94119734,1.3518493,1.1322479,5,5/20/2020,1.2639118,1.5527198,.90219033,1.4027997,1.1256925,6,1.283223,1.6475403,.84111667,1.4652191,1.1020751,7,1.2841381,1.736354,.79520309,1.4933248,1.0729347,8,1.3184779,1.8416975,.74911618,1.5602709,1.0753007,9,1.3294123,1.9088646,.73754549,1.6035018,1.0781904,10,matched (3),7,04222020,22apr2020,91,-81,-31,-70,-62,-53,24,-82,-28,-69,-63,-58,24,33,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.24937491,.49928346,.25424469,-.004869774
AR,Argentina,4/23/2020,-83,-35,-92,-62,-49,24,1.2609466,1.4793311,.94832951,1.3539258,1.1348096,5,5/20/2020,1.2696229,1.565286,.9122541,1.4063256,1.1310179,6,1.2960672,1.6770595,.87215185,1.4753927,1.1152639,7,1.3026918,1.7733041,.82581758,1.5111433,1.0930535,8,1.3443302,1.8873864,.78965753,1.5812,1.1002589,9,1.3564059,1.9703509,.77581,1.6274115,1.1077147,10,matched (3),7,04232020,23apr2020,92,-83,-31,-92,-61,-53,26,-83,-30,-75,-67,-63,27,34,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.25933447,.51704198,.23171881,.027615666
AR,Argentina,4/24/2020,-83,-34,-92,-63,-48,27,1.2557476,1.4611726,.93638378,1.3516316,1.1281474,5,5/20/2020,1.2619861,1.5509484,.89549589,1.4011399,1.1249567,6,1.2829306,1.6544179,.85406792,1.4639133,1.1019225,7,1.284155,1.7413415,.79155052,1.4946059,1.0745883,8,1.3221078,1.8601131,.76871264,1.5620016,1.0765798,9,1.3309951,1.9224104,.74312824,1.6067649,1.0864782,10,matched (3),7,04242020,24apr2020,93,-83,-29,-92,-61,-52,28,-90,-58,-85,-79,-76,35,35,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.249147,.5034492,.2188663,.030280694
AR,Argentina,4/25/2020,-86,-39,-94,-68,-44,26,1.2502038,1.4485631,.92189205,1.3493917,1.1208839,5,5/20/2020,1.2521279,1.535587,.87560374,1.3943003,1.1116507,6,1.2683407,1.6369295,.82431108,1.4522725,1.0841033,7,1.2644013,1.7194444,.77345538,1.47609,1.0503407,8,1.2972208,1.8185011,.72520125,1.5438081,1.0500793,9,1.304351,1.8792982,.7098338,1.5742283,1.0569981,10,matched (3),7,04252020,25apr2020,94,-85,-36,-94,-65,-45,26,-84,-34,-80,-67,-52,27,36,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.23770952,.49282223,.19634044,.041369081
AR,Argentina,4/26/2020,-88,-52,-95,-72,-47,25,1.244089,1.442152,.90198117,1.3477849,1.1115882,5,5/20/2020,1.2432772,1.5303857,.84887832,1.389604,1.1005218,6,1.2513956,1.621906,.78796029,1.4402322,1.0640621,7,1.2435571,1.7044568,.74303037,1.4566332,1.0290954,8,1.2672957,1.7783887,.68497795,1.5208875,1.0149741,9,1.2752944,1.8427361,.66043925,1.5463865,1.0207421,10,matched (3),7,04262020,26apr2020,95,-89,-53,-95,-73,-48,25,-87,-51,-86,-74,-49,25,37,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.22425939,.48360202,.16414119,.060118198
